id,package_ecosystem,package_name,github_repo
GHSA-5m6c-jp6f-2vcv,Go,github.com/oauth2-proxy/oauth2-proxy,https://github.com/oauth2-proxy/oauth2-proxy
GHSA-w6v2-qchm-grj7,Go,github.com/sylabs/singularity,https://github.com/sylabs/singularity
GHSA-qqxw-m5fj-f7gv,Go,github.com/oauth2-proxy/oauth2-proxy,https://github.com/oauth2-proxy/oauth2-proxy
GHSA-vj54-cjrx-x696,Go,github.com/argoproj/argo-cd/util/session,https://github.com/argoproj/argo-cd
GHSA-j7px-6hwj-hpjg,Go,github.com/oauth2-proxy/oauth2-proxy,https://github.com/oauth2-proxy/oauth2-proxy
GHSA-627p-rr78-99rj,Go,github.com/concourse/concourse,https://github.com/concourse/concourse
GHSA-m9hp-7r99-94h5,Go,github.com/dexidp/dex,https://github.com/dexidp/dex
GHSA-f3w5-v9xx-rp8p,Go,github.com/tendermint/tendermint,https://github.com/tendermint/tendermint
GHSA-557g-r22w-9wvx,Go,github.com/sylabs/singularity/internal/pkg/runtime/engines/singularity,https://github.com/sylabs/singularity
GHSA-m3fm-h5jp-q79p,Go,github.com/openshift/origin,https://github.com/openshift/origin
GHSA-g54h-m393-cpwq,Go,github.com/opencontainers/runc,https://github.com/opencontainers/runc
GHSA-68wm-pfjf-wqp6,Go,github.com/authelia/authelia/v4,https://github.com/authelia/authelia
GHSA-jm34-xm8m-w958,Go,github.com/bitly/oauth2_proxy,https://github.com/bitly/oauth2_proxy
GHSA-2x32-jm95-2cpx,Go,github.com/dexidp/dex,https://github.com/dexidp/dex
GHSA-q6gq-997w-f55g,Go,github.com/ulikunitz/xz,https://github.com/ulikunitz/xz
GHSA-9vh5-r4qw-v3vv,Go,github.com/hashicorp/vault,https://github.com/hashicorp/vault
GHSA-r9w6-rhh9-7v53,Go,github.com/hashicorp/consul,https://github.com/hashicorp/consul
GHSA-xcf7-q56x-78gh,Go,github.com/pires/go-proxyproto,https://github.com/pires/go-proxyproto
GHSA-xcqr-9h24-vrgw,Go,github.com/argoproj/argo-cd/util/cache,https://github.com/argoproj/argo-cd
GHSA-h8jc-jmrf-9h8f,Go,github.com/argoproj/argo,https://github.com/argoproj/argo
GHSA-mj9r-wwm8-7q52,Go,github.com/AndrewBurian/powermux,https://github.com/AndrewBurian/powermux
GHSA-25gf-8qrr-g78r,Go,github.com/hashicorp/consul,https://github.com/hashicorp/consul
GHSA-vfvf-6gx5-mqv6,Go,github.com/ory/oathkeeper,https://github.com/ory/oathkeeper
GHSA-vf6q-9f2f-mwhv,Go,github.com/hashicorp/nomad,https://github.com/hashicorp/nomad
GHSA-cpgw-2wxr-pww3,Go,gogs.io/gogs,https://github.com/gogs/gogs
GHSA-qq3j-xp49-j73f,Go,helm.sh/helm/v3/pkg/plugin/installer,https://github.com/helm/helm
GHSA-9hx4-qm7h-x84j,Go,gogs.io/gogs,https://github.com/gogs/gogs
GHSA-57v4-m9jx-mh8r,Go,github.com/ovn-org/ovn-kubernetes,https://github.com/ovn-org/ovn-kubernetes
GHSA-599h-8wpj-75xj,Go,github.com/tyktechnologies/tyk-identity-broker,https://github.com/tyktechnologies/tyk-identity-broker
