id,package_ecosystem,package_name,github_repo
GHSA-4g4c-8gqh-m4vm,RubyGems,paranoid2,https://github.com/anjlab/paranoid2
GHSA-wg9m-gw3h-hg83,RubyGems,field_test,https://github.com/ankane/field_test
GHSA-wg6j-r28m-7293,RubyGems,simple_captcha2,https://github.com/pludoni/simple-captcha
GHSA-fqfj-cmh6-hj49,RubyGems,ruby-openid,https://github.com/openid/ruby-openid
GHSA-g45g-g52h-39rg,RubyGems,chartkick,https://github.com/ankane/chartkick
GHSA-6qvp-r6r3-9p7h,RubyGems,nokogiri,https://github.com/sparklemotion/nokogiri
GHSA-cr5j-953j-xw5p,RubyGems,nokogiri,https://github.com/sparklemotion/nokogiri
GHSA-333g-rpr4-7hxq,RubyGems,rest-client,https://github.com/rest-client/rest-client
GHSA-9v3m-8fp8-mj99,RubyGems,bootstrap,https://github.com/twbs/bootstrap-rubygem
GHSA-hhxm-4f85-rgr8,RubyGems,many_versioned_gem,https://github.com/rschultheis/many_versioned_gem
GHSA-hhwc-8g49-j8jx,RubyGems,ruby_parser-legacy,https://github.com/zenspider/ruby_parser-legacy
GHSA-3v3c-r5v2-68ph,RubyGems,private_address_check,https://github.com/jtdowney/private_address_check
GHSA-hxhj-hp9m-qwc4,RubyGems,private_address_check,https://github.com/jtdowney/private_address_check
GHSA-5v3f-73gv-x7x5,RubyGems,cairo,https://github.com/rcairo/rcairo
GHSA-8c56-cpmw-89x7,RubyGems,nokogiri,https://github.com/sparklemotion/nokogiri
GHSA-hxx6-p24v-wg8c,RubyGems,curl,https://github.com/tg0/curl
GHSA-r8fh-hq2p-7qhq,RubyGems,activerecord,https://github.com/rails/rails
GHSA-6x46-7rrv-m4h8,RubyGems,sqlite3-ruby,https://github.com/luislavena/sqlite3-ruby
GHSA-75w6-p6mg-vh8j,RubyGems,rails,https://github.com/rails/rails
GHSA-xgj6-pgrm-x4r2,RubyGems,gtk2,https://github.com/ruby-gnome2/ruby-gnome2
GHSA-vm28-mrm7-fpjq,RubyGems,sfpagent,https://github.com/herry13/sfpagent
GHSA-jxx8-v83v-rhw3,RubyGems,spree,https://github.com/spree/spree
GHSA-xwr3-fmgj-mmfr,RubyGems,bio-basespace-sdk,https://github.com/basespace/basespace-ruby-sdk
GHSA-959j-5g9v-3fpq,RubyGems,paratrooper-newrelic,https://github.com/mattpolito/paratrooper-newrelic
GHSA-r23g-3qw4-gfh2,RubyGems,RedCloth,https://github.com/jgarber/redcloth
GHSA-9rf5-jm6f-2fmm,RubyGems,activerecord,https://github.com/rails/rails
GHSA-fqrr-rrwg-69pv,RubyGems,paratrooper-pingdom,https://github.com/tmaier/paratrooper-pingdom
GHSA-pr3r-4wrp-r2pv,RubyGems,activerecord,https://github.com/rails/rails
GHSA-29gr-w57f-rpfw,RubyGems,actionpack,https://github.com/rails/rails
GHSA-699m-mcjm-9cw8,RubyGems,actionpack,https://github.com/rails/rails
GHSA-rfmf-rx8w-935w,RubyGems,sounder,https://github.com/adamzaninovich/sounder
GHSA-8qrh-h9m2-5fvf,RubyGems,rails,https://github.com/rails/rails
GHSA-rg5m-3fqp-6px8,RubyGems,actionmailer,https://github.com/rails/rails
GHSA-c5qq-g673-5p49,RubyGems,puppet,https://github.com/puppetlabs/puppet
GHSA-2xjj-5x6h-8vmf,RubyGems,actionpack,https://github.com/rails/rails
GHSA-5vx5-9q73-wgp4,RubyGems,safemode,https://github.com/svenfuchs/safemode
GHSA-7g65-ghrg-hpf5,RubyGems,actionpack,https://github.com/rails/rails
GHSA-gh2w-j7cx-2664,RubyGems,activerecord,https://github.com/rails/rails
GHSA-g266-3crh-h7gj,RubyGems,ldoce,https://github.com/markburns/ldoce
GHSA-92w9-2pqw-rhjj,RubyGems,actionpack,https://github.com/rails/rails
GHSA-24fg-p96v-hxh8,RubyGems,rails,https://github.com/rails/rails
GHSA-rxq3-gm4p-5fj4,RubyGems,rails,https://github.com/rails/rails
GHSA-q6cw-2553-7837,RubyGems,newrelic_rpm,https://github.com/newrelic/newrelic-ruby-agent
GHSA-6mq2-37j5-w6r6,RubyGems,webrick,https://github.com/ruby/webrick
GHSA-76wq-xw4h-f8wj,RubyGems,activerecord,https://github.com/rails/rails
GHSA-w754-gq8r-pf5f,RubyGems,mini_magick,https://github.com/minimagick/minimagick
GHSA-3vfw-7rcp-3xgm,RubyGems,actionpack,https://github.com/rails/rails
GHSA-rvpq-5xqx-pfpp,RubyGems,rails,https://github.com/rails/rails
GHSA-543v-gj2c-r3ch,RubyGems,activemodel,https://github.com/rails/rails
GHSA-4936-rj25-6wm6,RubyGems,nori,https://github.com/savonrb/nori
GHSA-xrr4-p6fq-hjg7,RubyGems,actionview,https://github.com/rails/rails
GHSA-mpxf-gcw2-pw5q,RubyGems,actionpack,https://github.com/rails/rails
GHSA-ww79-8xwv-932x,RubyGems,rbovirt,https://github.com/abenari/rbovirt
GHSA-wwmf-6p58-6vj2,RubyGems,rwiki,https://github.com/lucassus/rwiki
GHSA-92v7-pq4h-58j5,RubyGems,facter,https://github.com/puppetlabs/facter
GHSA-9h6g-gp95-x3q5,RubyGems,actionpack,https://github.com/rails/rails
GHSA-vxvp-4xwc-jpp6,RubyGems,activesupport,https://github.com/rails/rails
GHSA-fcqf-h4h4-695m,RubyGems,actionpack,https://github.com/rails/rails
GHSA-q34c-48gc-m9g8,RubyGems,actionpack,https://github.com/rails/rails
GHSA-6h5q-96hp-9jgm,RubyGems,actionpack,https://github.com/rails/rails
GHSA-p4c6-77gc-694x,RubyGems,rails,https://github.com/rails/rails
GHSA-xrr6-3pc4-m447,RubyGems,activerecord,https://github.com/rails/rails
GHSA-ffpv-c4hm-3x6v,RubyGems,actionpack,https://github.com/rails/rails
GHSA-33pp-3763-mrfp,RubyGems,sprockets,https://github.com/rails/sprockets
GHSA-229r-pqp6-8w6g,RubyGems,sprout,https://github.com/lukebayes/project-sprouts
GHSA-hqf9-rc9j-5fmj,RubyGems,activerecord,https://github.com/rails/rails
GHSA-gjxw-5w2q-7grf,RubyGems,rails,https://github.com/rails/rails
GHSA-9hx9-w2j6-rw76,RubyGems,show_in_browser,https://github.com/jonleung/show_in_browser
GHSA-xgr2-v94m-rc9g,RubyGems,activesupport,https://github.com/rails/rails
GHSA-gm25-fpmr-43fj,RubyGems,rails,https://github.com/rails/rails
